Ticker,risk_gate_status_v2,risk_gate_reason_v2,reward_risk_v2,conviction_v2_base,conviction_v2_final,buy_amount_v2,shares_to_buy_v2,reliability_score_v2,fund_sources_used_v2,price_sources_used_v2,fund_disagreement_score_v2,price_variance_score_v2
ROK,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.1793303301221667,46.22566962038267,23.702313580647278,50.0,0,51.25119086677444,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.51190866774434
ROL,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.26237815670944437,43.54014852353074,1.9678361753208327,0.0,0,51.68676035601601,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.86760356016009
ROP,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.754805021790105,52.23564760803291,50.0,0,51.698700145267374,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.98700145267371
ROST,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.6758147051103635,44.758271199904954,5.068610288327726,0.0,0,51.538847230492415,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.38847230492415
RCL,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.624991756386436,51.94000729775226,50.0,0,50.8332783759096,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,83.332783759096
SPGI,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.74032725387775,52.202628229143336,50.0,0,51.60218169251833,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.02181692518324
CRM,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.68438155796235,52.07514476721729,50.0,0,51.22921038641566,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.29210386415662
SBAC,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.73190720120921,52.183430116323436,50.0,0,51.54604800806141,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.4604800806141
SLB,full,rr_gate=full;rel_gate=full;quality=good,3.816466330030472,54.120756020210024,49.76474450343347,50.0,1,51.142380200790726,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.42380200790721
STX,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.670706082133256,47.5971936512687,33.85085540153479,50.0,0,50.56716936579289,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,80.67169365792888
SRE,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.211295138635547,46.33712345785196,23.98808574703707,50.0,0,51.35492027963544,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.54920279635432
NOW,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.65125618317339,51.999745570793216,50.0,0,51.00837455448928,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.08374554489275
SHW,full,rr_gate=full;rel_gate=full;quality=good,4.9621490451261,57.621179589176826,52.11672621291266,50.0,0,51.56488302532349,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.64883025323489
SPG,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.2075316798921425,46.34956329298627,23.97944252397945,50.0,0,51.51312168873226,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.13121688732261
SWKS,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.58935456254453,51.85901322850661,50.0,0,50.59569708363017,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,80.95697083630168
SJM,full,rr_gate=full;rel_gate=full;quality=good,3.6293509957179446,53.59237986397113,49.475402465247925,50.0,0,51.362179178781986,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.62179178781986
SW,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.656819288062835,52.012403834467165,50.0,1,51.0454619204189,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.45461920418903
SNA,full,rr_gate=full;rel_gate=full;quality=good,3.1422694868044396,52.162726277873396,48.60241130400452,50.0,0,51.572785449733864,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.72785449733865
SOLS,reduced,rr_gate=full;rel_gate=reduced;quality=good,2.8453016753944915,51.030550878514816,37.76696436495441,50.0,1,49.96430568220897,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,74.64305682208969
SOLV,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.455643265125564,47.06363279627251,26.050006177811476,50.0,0,51.31135333930546,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.11353339305461
SO,full,rr_gate=full;rel_gate=full;quality=good,4.354245734581765,55.837867284159074,51.031916239605444,50.0,0,51.83420053609189,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,93.3420053609189
LUV,full,rr_gate=full;rel_gate=full;quality=good,2.8088227391477103,51.065263004084144,47.75492027980051,50.0,1,50.92529857760675,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.25298577606753
SWK,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.622604522767325,51.934579487894354,50.0,0,50.81736348511551,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,83.17363485115507
SBUX,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.68442849784961,52.075251654798976,50.0,0,51.22952331899737,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.29523318997374
STT,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.8478196205048578,48.257880959003344,35.5989530601776,50.0,0,51.42948064992514,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.29480649925142
STLD,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.1840629962561293,46.218464937716284,23.72147927496751,50.0,0,51.10850632631931,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.08506326319305
STE,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.963235932330115,45.63288680343437,7.2242694924758615,0.0,0,51.6211933762935,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.21193376293496
SYK,full,rr_gate=full;rel_gate=full;quality=good,2.7182528722377004,50.90560323101173,47.81412162466677,50.0,0,51.672297428657515,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.72297428657518
SMCI,reduced,rr_gate=full;rel_gate=reduced;quality=good,5.0,57.425,40.54048656249999,50.0,1,49.5,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,70.0
SYF,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.2370093570312444,46.370589109505445,24.163013763848596,50.0,0,51.06374025607808,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.63740256078076
SNPS,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.55303802612668,51.77654922846657,50.0,0,50.353586840844514,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,78.53586840844511
SYY,full,rr_gate=full;rel_gate=full;quality=good,3.508801873280088,53.28134145176785,49.35171599693003,50.0,0,51.69957221285059,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.99572212850589
TMUS,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.71636247162519,52.14799796272572,50.0,0,51.44241647750127,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.4241647750127
TROW,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.7097641700085,52.132962147218144,50.0,0,51.39842780005668,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.98427800056679
TTWO,full,rr_gate=full;rel_gate=full;quality=good,2.0240709510506805,48.77337595783541,46.37101694557116,50.0,0,51.341087364555804,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.410873645558
TPR,full,rr_gate=full;rel_gate=full;quality=good,2.018336198985865,48.684081107212094,46.21414204165605,50.0,0,50.860483401696676,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,83.60483401696673
TRGP,full,rr_gate=full;rel_gate=full;quality=good,4.145957740227019,55.10589679691411,50.392350087154256,50.0,0,51.12015717488705,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.20157174887049
TGT,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.683292938823,52.07266588987244,50.0,0,51.22195292548669,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.21952925486693
TEL,full,rr_gate=full;rel_gate=full;quality=good,2.3469556135770233,49.74671398050732,47.0036696948478,50.0,0,51.372314265175014,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.72314265175014
TDY,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.744148990075445,52.211343291502736,50.0,0,51.62765993383633,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.27659933836327
TER,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.9929891243300308,48.523013572262535,36.64320211654527,50.0,0,50.29364132848294,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,77.93641328482938
TSLA,full,rr_gate=full;rel_gate=full;quality=good,2.120940763229964,48.86744534119558,46.15939737865381,50.0,0,50.030820343371225,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,75.30820343371224
TXN,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.65131069947836,51.99986960843794,50.0,0,51.00873799652237,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.08737996522373
TPL,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.57559148961757,51.8277526085434,50.0,0,50.50394326411713,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,80.0394326411713
TXT,full,rr_gate=full;rel_gate=full;quality=good,3.0469135006563035,51.85750688959147,48.37765463456901,50.0,0,51.445109250817076,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.45109250817075
TMO,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.4301055732779375,46.98244928686685,25.8293280064223,50.0,0,51.280883780220286,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.80883780220286
TJX,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.609769159192518,44.602558739639065,4.573268693943884,0.0,0,51.82167508041009,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,93.21675080410085
TKO,full,rr_gate=full;rel_gate=full;quality=good,3.1336705316463696,52.08959204223751,48.48543548632238,50.0,0,51.25720298198938,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.57202981989383
TTD,reduced,rr_gate=full;rel_gate=reduced;quality=good,5.0,57.45059964667893,40.581041507229585,50.0,1,49.67066431119287,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,71.70664311192874
TSCO,full,rr_gate=full;rel_gate=full;quality=good,3.732469381893266,53.91335052221719,49.6996226406812,50.0,0,51.43961584358266,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.39615843582659
TT,full,rr_gate=full;rel_gate=full;quality=good,3.1662353332247184,52.213664453106105,48.60421786468935,50.0,0,51.43305635621299,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.33056356212983
TDG,full,rr_gate=full;rel_gate=full;quality=good,2.929616579783721,51.50738937886023,48.1548922410525,50.0,0,51.45693093006047,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.56930930060474
TRV,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.416521623002243,43.99517840987691,3.1239121725168224,0.0,0,51.63742360580121,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.37423605801207
TRMB,full,rr_gate=full;rel_gate=full;quality=good,2.5207200544065915,50.266312788551865,47.335531061478974,50.0,0,51.36101750221396,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.61017502213963
TFC,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.4185090285002753,46.966534262502975,25.74979608387588,50.0,1,51.406714513347666,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.06714513347664
TYL,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.720520551769525,52.15747441456725,50.0,0,51.47013701179684,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.70137011796838
TSN,full,rr_gate=full;rel_gate=full;quality=good,3.891986437299162,54.42766948048419,50.08580589986224,50.0,0,51.678067790578034,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.78067790578032
USB,full,rr_gate=full;rel_gate=full;quality=good,2.7256021922172624,50.897121961532655,47.76462878921511,50.0,1,51.46876923253914,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.68769232539138
UBER,full,rr_gate=full;rel_gate=full;quality=good,3.0823953224975416,51.90020451467494,48.31139503841545,50.0,0,51.02012364788207,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.20123647882075
UDR,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.74612955693184,52.215860088878046,50.0,1,51.64086371287893,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.4086371287893
ULTA,full,rr_gate=full;rel_gate=full;quality=good,2.9155075619035045,51.406145602172934,48.0039097897967,50.0,0,51.0641527764161,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.64152776416098
UNP,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.74662743322909,52.21699555955921,50.0,0,51.64418288819393,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.44182888193932
UAL,full,rr_gate=full;rel_gate=full;quality=good,2.802471130842419,50.95994572723578,47.56281500734016,50.0,0,50.35021556472347,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,78.50215564723473
UPS,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.69030419991421,52.088632297646505,50.0,0,51.2686946660947,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.68694666094704
URI,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.6673788944264,52.03643593870499,50.0,0,51.11585929617599,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.15859296175988
UNH,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.601002920016974,51.885478997084284,50.0,0,50.673352800113165,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,81.7335280011316
UHS,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.3726730221682582,43.80834549098306,2.795047666261936,0.0,0,51.26884282985523,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.68842829855227
VLO,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.1970554157505564,46.25302498464942,23.827125461838104,50.0,0,51.07905824931836,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.79058249318358
VTR,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.2457740707817101,43.48407435458937,1.8433055308628257,0.0,0,51.64501428162825,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.45014281628252
VLTO,full,rr_gate=full;rel_gate=full;quality=good,4.043843187551539,54.88906962739795,50.392305699589876,50.0,0,51.7169337649556,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.16933764955594
VRSN,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.728663859666476,52.176036218131,50.0,0,51.52442573110984,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.24425731109838
VRSK,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.73304371104024,52.186021177210115,50.0,0,51.553624740268276,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.53624740268272
VZ,full,rr_gate=full;rel_gate=full;quality=good,3.2172447059487372,52.40693682277684,48.788363332158774,50.0,1,51.70135136620421,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.01351366204206
VRTX,full,rr_gate=full;rel_gate=full;quality=good,3.888668067903869,54.34316647235343,49.91654945475228,50.0,0,51.18108179094549,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.81081790945488
VTRS,full,rr_gate=full;rel_gate=full;quality=good,3.7543321391802005,53.93570390191152,49.64793906339769,50.0,4,51.151383229139476,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.51383229139476
VICI,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.76738326253341,52.26434438633308,50.0,1,51.78255508355607,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.82555083556069
V,full,rr_gate=full;rel_gate=full;quality=good,4.128782691935473,55.13711251029245,50.54165798571679,50.0,0,51.67176289657352,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.7176289657352
VST,reduced,rr_gate=full;rel_gate=reduced;quality=good,2.3987187768653135,49.690719851826586,37.16912590676469,50.0,0,49.963756808204295,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,74.63756808204296
VMC,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.760532685366108,48.02170461110627,34.86236562313766,50.0,0,51.60071036671967,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.0071036671967
WRB,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.7133506784578766,44.890987027387226,5.350130088434074,0.0,0,51.672899946757326,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.72899946757326
GWW,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.74627460907064,52.216190897413846,50.0,0,51.641830727137595,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.41830727137594
WAB,full,rr_gate=full;rel_gate=full;quality=good,2.0499796717905854,48.86357539082114,46.446302030558265,50.0,0,51.42424250299587,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.24242502995868
WMT,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.769188736491462,45.04103008872111,5.7689155236859655,0.0,0,51.55642586164479,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.5642586164479
DIS,full,rr_gate=full;rel_gate=full;quality=good,4.470434838790169,56.11972778925998,51.10773175693919,50.0,0,51.38948848592985,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.89488485929851
WBD,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.367437513800937,43.61825840024132,2.7557813535070275,0.0,0,50.10630572559003,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,76.06305725590032
WM,full,rr_gate=full;rel_gate=full;quality=good,3.4212297017164817,53.0329140098426,49.2130198158385,50.0,0,51.794832697954384,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.94832697954382
WAT,full,rr_gate=full;rel_gate=full;quality=good,2.1922416512250193,49.24590365175544,46.630318717519316,50.0,0,51.12785798720257,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.27857987202565
WEC,full,rr_gate=full;rel_gate=full;quality=good,2.496450050120437,50.268301626632116,47.44334410051526,50.0,0,51.85967650847202,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,93.59676508472023
WFC,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.4592227272449905,47.086520508135166,26.09231569876689,50.0,0,51.392348842668014,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.92348842668011
WELL,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.15578947049128145,43.219651084541134,1.1684210286846108,0.0,0,51.68188448711529,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.81884487115292
WST,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.558937539376394,51.78994017553701,50.0,0,50.39291692917597,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,78.92916929175968
WDC,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.745236871532742,47.80771826835695,34.4917474926271,50.0,0,50.480051025058174,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,79.80051025058171
WY,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.71814664345841,52.15206405065054,50.0,2,51.45431095638939,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.54310956389394
WSM,full,rr_gate=full;rel_gate=full;quality=good,3.0582861641919092,51.81138119030955,48.23016934560248,50.0,0,50.91015131822551,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.1015131822551
WMB,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.9400633593812315,48.539288144111495,36.42205733542626,50.0,0,51.460653773118665,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.60653773118665
WTW,full,rr_gate=full;rel_gate=full;quality=good,3.0086732301094967,51.78202751818787,48.3866463338122,50.0,0,51.70671885239585,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.06718852395855
WDAY,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.674301163794354,52.05219342997871,50.0,0,51.16200775862905,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.6200775862905
WYNN,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.706084011435896,47.76200635213997,34.245600980800496,50.0,0,50.958362118881894,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.58362118881892
XEL,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.403003430775087,46.970128103328115,25.668004505047904,50.0,0,51.740785406685696,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.40785406685697
XYL,full,rr_gate=full;rel_gate=full;quality=good,2.884965505803002,51.388753562927846,48.100829688664966,50.0,0,51.55904697012562,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.59046970125618
YUM,full,rr_gate=full;rel_gate=full;quality=good,2.1033048798197456,49.047387459225426,46.597719778315906,50.0,0,51.583152131774604,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.83152131774605
